device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,2,1,350.16,0.01,1674.52,0.001,6.867
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,4,1,351.049,0.011,1670.12,0.001,7.343
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,8,1,348.778,0.011,1638.15,0.001,7.26
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,16,1,369.718,0.029,1832.13,0.001,7.211
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,32,1,369.792,0.01,2132.95,0.002,9.851
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,64,1,346.717,0.012,1750.29,0.001,7.842
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,128,1,361.636,0.046,1699.19,0.001,7.149
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,256,1,359.519,0.01,2338.48,0.001,8.306
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,512,1,356.536,0.01,1732.51,0.002,7.956
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,1024,1,342.423,0.012,1840.66,0.002,6.853
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,1,1,351.596,0.011,1571.34,0.002,6.676
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,2,1,347.987,0.011,1543.94,0.001,6.809
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,4,1,353.719,0.012,1545.05,0.001,6.602
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,8,1,356.498,0.01,1533.81,0.001,6.99
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,16,1,350.59,0.011,1536.45,0.001,7.257
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,32,1,347.277,0.012,1768.51,0,7.671
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,64,1,359.991,0.01,1816.06,0.002,13.404
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,128,1,347.348,0.012,1574.53,0.001,7.154
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,256,1,355.1,0.012,1912.5,0.001,7.849
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,512,1,362.169,0.018,2416.19,0.001,8.118
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,1,1,346,0.01,1659.51,0.001,7.725
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,2,1,359.299,0.01,1613.76,0.001,6.825
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,4,1,360.484,0.01,2340.52,0.001,9.915
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,8,1,342.168,0.015,1522.1,0.002,7.547
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,16,1,345.271,0.012,1519.83,0.001,6.959
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,32,1,351.593,0.012,1513.22,0.001,7.245
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,64,1,350.761,0.011,1545.95,0.002,7.336
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,128,1,352.41,0.01,1504.36,0.001,6.81
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,256,1,354.767,0.012,1565.22,0.002,7.459
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,1,1,349.15,0.017,1783.93,0.001,7.616
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,2,1,368.592,0.018,2133.86,0.001,9.249
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,4,1,353.238,0.011,1507.15,0.001,8.521
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,8,1,344.703,0.011,1501.54,0.001,8.345
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,16,1,344.901,0.012,1515.24,0.002,8.864
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,32,1,348.135,0.012,1561.43,0.002,7.643
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,64,1,351.745,0.011,1528.55,0.002,8.107
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,128,1,347.216,0.011,1514.81,0.001,7.255
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,1,1,345.882,0.012,1548.76,0.001,7.081
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,2,1,351.089,0.011,1500.25,0.001,7.618
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,4,1,343.362,0.027,1506.87,0.002,7.805
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,8,1,357.408,0.011,1457.62,0.002,6.909
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,16,1,353.336,0.012,1506.33,0.002,7.498
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,32,1,342.772,0.012,1451.94,0.001,7.219
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,64,1,347.95,0.021,1540.52,0.002,9.977
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,1,1,342.599,0.012,1499.7,0.001,7.018
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,2,1,352.789,0.012,1500.31,0.002,7.423
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,4,1,354.048,0.016,1733.31,0.001,7.206
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,8,1,362.111,0.017,1654.08,0.001,7.315
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,16,1,370.88,0.01,1555.99,0.001,7.36
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,32,1,353.719,0.01,2016.85,0.001,9.986
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,1,1,345.664,0.011,1474.44,0.001,7.515
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,2,1,347.913,0.02,1525.84,0.001,6.924
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,4,1,352.868,0.011,1530.64,0.001,7.088
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,8,1,343.034,0.012,1506.69,0.002,6.699
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,16,1,348.561,0.012,1516.56,0.002,13.524
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,354.925,0.01,1516.01,0.001,6.738
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,2,1,344.182,0.011,1513.84,0.001,13.717
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,4,1,346.013,0.012,1534.29,0.001,7.302
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,8,1,343.227,0.02,1532.26,0.001,6.67
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,1,1,353.866,0.012,1508.02,0.001,7.733
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,2,1,350.889,0.011,1532.1,0.001,6.963
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,4,1,351.28,0.012,1552.06,0.001,6.838
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4096,1,1,347.904,0.011,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4096,2,1,346.896,0.011,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8192,1,1,349.166,0.011,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,1,1,359.652,0.01,1719.12,0.001,7.736
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,2,1,347.772,0.019,1870.31,0.001,7.659
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,4,1,347.718,0.011,1847.7,0.001,7.718
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,8,1,353.959,0.012,1854.36,0.001,7.669
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,16,1,346.168,0.02,1897.67,0.001,6.983
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,32,1,353.721,0.01,1918.79,0.001,8.028
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,64,1,344.376,0.011,1917.93,0.001,6.645
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,128,1,351.658,0.011,1915.46,0.001,6.739
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,256,1,350.499,0.01,1922.85,0.001,6.623
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,512,1,350.727,0.011,1894.99,0.001,9.424
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,345.395,0.012,1937.62,0.001,6.856
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,2048,1,353.196,0.012,1920.75,0.001,7.496
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,4096,1,350.514,0.012,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,8192,1,341.111,0.015,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,1,1,353.154,0.028,1845.44,0.001,7.476
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,2,1,364.904,0.011,2369.19,0.001,10.426
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,4,1,346.343,0.02,1779.61,0.001,7.112
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,8,1,353.612,0.012,1756.7,0.001,6.904
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,16,1,357.84,0.011,1752.79,0.001,6.578
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,32,1,359.762,0.01,1774.09,0.001,8.119
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,64,1,345.733,0.011,2029.26,0.001,8.036
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,128,1,361.396,0.012,1950.9,0.001,9.206
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,256,1,360.393,0.01,1831.16,0.001,8.11
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,512,1,349.837,0.012,1780.11,0.001,7.785
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,1024,1,346.668,0.012,1788.03,0.001,7.636
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,2048,1,343.631,0.012,1808.83,0.001,8.076
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,4096,1,347.194,0.012,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,1,1,348.4,0.012,1658.06,0.001,8.551
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,2,1,345.862,0.012,1916.65,0.001,7.658
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,4,1,365.553,0.01,2098.42,0.002,8.026
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,8,1,358.059,0.01,1683.57,0.001,7.606
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,16,1,346.337,0.012,1701.87,0.001,7.471
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,32,1,350.228,0.012,1705.24,0.001,7.083
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,64,1,357.874,0.011,1708.08,0.001,7.263
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,128,1,349.564,0.011,1735.35,0.001,7.702
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,256,1,347.008,0.012,1748.74,0.001,7.906
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,512,1,346.302,0.012,1730.66,0.001,6.614
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,1024,1,351.853,0.012,1724.18,0.001,7.747
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4,2048,1,346.677,0.045,1845.09,0.002,7.763
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,1,1,350.931,0.01,1900.44,0.001,7.546
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,2,1,365.553,0.017,1798.9,0.001,9.67
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,4,1,363.059,0.011,2044.75,0.002,8.015
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,8,1,348.516,0.011,1660.63,0.001,6.921
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,16,1,350.154,0.011,1661.36,0.001,7.752
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,32,1,348.27,0.011,1647.13,0.001,7.005
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,64,1,347.859,0.011,2049.29,0,7.807
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,128,1,365.487,0.011,1505.23,0.001,7.192
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,256,1,362.325,0.012,1626.13,0.001,7.267
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,512,1,363.105,0.01,2353.65,0.001,9.889
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8,1024,1,348.993,0.011,1792.31,0.002,6.834
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,1,1,357.584,0.011,1514.68,0.001,7.794
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,2,1,346.79,0.012,1535.31,0.001,7.67
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,4,1,347.332,0.011,1517.62,0.001,8.353
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,8,1,348.547,0.012,1511.44,0.001,8.511
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,16,1,347.665,0.011,1543.85,0.002,8.275
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,32,1,344.639,0.012,1552.92,0.001,6.798
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,64,1,350.937,0.011,1574.03,0.001,7.858
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,128,1,345.026,0.012,1758.01,0,7.507
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,256,1,351.327,0.01,1721.68,0.001,8.225
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,16,512,1,341.977,0.011,1570.28,0.001,7.753
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,1,1,355.052,0.028,1571.08,0.002,6.648
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,2,1,351.562,0.011,1495.83,0.001,7.695
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,4,1,345.592,0.011,1502.79,0.001,7.809
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,8,1,348.475,0.011,1513.54,0.001,7.862
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,16,1,343.144,0.012,1787.6,0,7.537
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,32,1,370.069,0.01,1349.06,0.001,7.091
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,64,1,364.651,0.027,1433.35,0.001,7.108
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,128,1,358.538,0.016,2149.72,0.001,9.621
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,32,256,1,347.65,0.013,1523.04,0.001,8.134
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,1,1,351.401,0.009,1617.72,0.001,6.876
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,2,1,364.639,0.02,1617.21,0.001,7.494
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,4,1,364.298,0.016,2369.2,0.001,9.914
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,8,1,347.068,0.011,1533.03,0.001,9.12
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,16,1,348.476,0.011,1491.15,0.001,7.573
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,32,1,346.244,0.011,1515.09,0.001,6.711
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,64,1,357.151,0.011,1658.57,0.001,8.533
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,128,1,372.899,0.029,1503.64,0.001,6.724
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,1,1,362.637,0.01,1615.78,0.001,9.774
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,2,1,345.25,0.011,1503.4,0.001,7.187
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,4,1,352.89,0.012,1514.95,0.001,6.759
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,8,1,350.509,0.011,1522.72,0.002,7.678
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,16,1,347.434,0.011,1519.61,0.002,7.509
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,32,1,343.489,0.011,1735.85,0.001,8.338
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,64,1,363.153,0.01,1877.34,0.001,8.052
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,1,1,350.924,0.011,1684.5,0.001,7.955
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,2,1,354.176,0.011,1461.43,0,7.175
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,4,1,348.675,0.012,1728.47,0.001,7.19
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,8,1,349.328,0.011,1475.51,0.001,7.242
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,16,1,352.852,0.011,1448.46,0,8.439
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,32,1,351.704,0.018,1535.65,0.001,7.124
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,1,1,363.793,0.01,1627.04,0.001,9.753
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,2,1,342.919,0.011,1549.53,0.001,6.874
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,4,1,353.474,0.011,1467.53,0.001,6.659
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,8,1,349.363,0.011,1533.97,0.001,6.885
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,16,1,354.437,0.011,1571.17,0.002,7.972
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,346.627,0.011,1450.99,0.002,6.951
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,2,1,342.096,0.012,1486.31,0.001,7.311
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,4,1,348.754,0.011,1501.23,0.001,7.788
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,8,1,346.499,0.012,1555.11,0.001,7.218
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,1,1,345.812,0.021,1523.79,0.001,8.369
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,2,1,346.203,0.012,1532.35,0.001,7.119
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,4,1,350.723,0.011,1566.71,0.001,8.757
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4096,1,1,349.671,0.011,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4096,2,1,350.485,0.01,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8192,1,1,354.28,0.01,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,1,1,349.681,0.012,2096.81,0.001,7.615
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,2,1,362.582,0.019,2285.58,0.001,8.322
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,4,1,354.342,0.011,1814.85,0.001,7.167
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,8,1,347.825,0.011,1840.45,0.002,6.613
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,16,1,356.477,0.03,1882.51,0.002,7.686
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,32,1,347.737,0.011,1890.27,0.001,7.478
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,64,1,356.312,0.011,1859.01,0.001,6.84
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,128,1,354.225,0.011,1853.05,0.002,6.721
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,256,1,354.795,0.011,1903.77,0.001,6.913
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,512,1,357.139,0.011,1876.57,0.001,6.556
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,355.909,0.01,1935.25,0.002,6.587
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,2048,1,355.389,0.011,1928.14,0.002,6.317
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,4096,1,351.362,0.011,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1,8192,1,356.796,0.011,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,1,1,351.275,0.018,1642.88,0.002,8.145
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,2,1,347.196,0.012,1715.04,0.002,8.178
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,4,1,350.292,0.011,1750.42,0.002,7.394
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,8,1,352.744,0.01,1730.46,0.002,7.163
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,16,1,351.549,0.02,1750.08,0.001,6.635
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,32,1,352.648,0.011,1794.74,0.002,6.884
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,64,1,352.306,0.011,1745.88,0.001,6.926
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,128,1,367.438,0.01,1787.62,0.001,8.005
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,256,1,353.083,0.012,1798.7,0.001,7.626
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,512,1,355.895,0.012,1877.2,0.001,7.532
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,1024,1,367.274,0.017,2378.17,0.001,8.323
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2,2048,1,355.012,0.011,1792.65,0.001,6.929
