device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,128,64,1,30.418,0.007,738.285,7,5.312
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,1,1,31.421,0.007,427.25,5.549,2.281
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,2,1,29.396,0.008,441.54,6.921,3.26
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,4,1,34.9,0.008,475.088,6.892,3.898
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,8,1,30.287,0.008,502.449,9.819,3.684
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,16,1,29.66,0.008,571.059,6.616,4.652
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,32,1,34.959,0.008,736.334,7.034,4.561
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,1,1,30.495,0.007,416.466,5.459,2.043
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,2,1,29.602,0.008,415.938,21.762,4.614
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,4,1,29.612,0.008,465.817,6.819,3.744
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,8,1,30.571,0.007,555.65,6.65,3.925
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,16,1,29.647,0.007,721.838,6.958,5.061
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1024,1,1,34.908,0.008,412.673,4.81,2.118
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1024,2,1,34.535,0.007,462.147,4.277,3.579
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1024,4,1,29.649,0.008,550.835,6.936,4.734
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1024,8,1,32.785,0.008,716.567,7.433,3.948
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2048,1,1,30.537,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2048,2,1,35.627,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2048,4,1,34.634,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4096,1,1,34.179,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4096,2,1,30.786,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8192,1,1,31.346,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,1,1,34.561,0.008,12233.7,6.559,3.165
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,2,1,32.91,0.022,12223.8,4.748,3.365
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,4,1,38.92,0.008,12174.9,4.568,3.227
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,8,1,34.409,0.023,12241.1,4.592,3.297
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,16,1,29.647,0.008,12003,4.778,1.615
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,32,1,33.865,0.007,12245.9,4.745,2.094
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,64,1,32.217,0.023,12397.5,4.725,3.722
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,128,1,30.454,0.008,12523.9,4.767,3.801
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,256,1,34.559,0.008,12479.7,4.727,4.217
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,512,1,34.426,0.007,12654,4.799,3.911
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,1024,1,29.671,0.007,12628.8,3.864,3.296
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,2048,1,29.564,0.007,13688.6,4.252,3.399
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,4096,1,30.182,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,8192,1,39.195,0.023,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,1,1,30.713,0.007,12206.5,4.761,3.635
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,2,1,30.653,0.006,12245.1,4.76,3.743
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,4,1,32.763,0.007,12250.7,4.117,1.47
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,8,1,32.689,0.022,12272.6,3.435,2.104
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,16,1,29.589,0.007,12312.9,4.717,3.645
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,32,1,32.494,0.008,12205.9,4.773,3.629
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,64,1,30.878,0.007,12355.2,4.681,3.491
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,128,1,30.163,0.007,12766,4.771,3.442
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,256,1,29.378,0.008,12706.9,4.66,4.025
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,512,1,39.068,0.008,13771.5,3.774,3.289
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,1024,1,34.684,0.007,13787.2,4.693,3.847
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,2048,1,41.411,0.009,16200.2,4.529,3.463
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,4096,1,30.525,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,1,1,47.064,0.009,12226.5,3.798,3.384
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,2,1,34.298,0.007,12193.6,3.867,2.238
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,4,1,29.537,0.008,12217.1,4.978,1.543
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,8,1,33.456,0.007,12291.5,4.435,3.417
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,16,1,29.288,0.007,12358,4.008,3.191
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,32,1,29.324,0.007,12421.1,4.67,3.692
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,64,1,30.662,0.007,12707.9,3.42,3.674
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,128,1,48.116,0.008,12767.7,3.72,3.541
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,256,1,29.493,0.007,13900.6,3.437,3.67
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,512,1,29.459,0.007,13913,4.421,3.952
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,1024,1,34.822,0.007,16201.4,4.46,3.746
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,2048,1,34.556,0.008,21556.4,4.638,3.726
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,1,1,30.143,0.008,12183.4,4.703,1.681
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,2,1,32.084,0.009,12299,4.477,1.266
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,4,1,29.524,0.008,12288.1,4.026,3.152
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,8,1,33.877,0.007,12490.2,4.668,3.59
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,16,1,29.949,0.008,12299.6,3.281,3.409
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,32,1,29.38,0.009,12662.8,4.61,3.252
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,64,1,33.174,0.007,12718.6,4.57,3.85
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,128,1,34.826,0.009,13896.7,4.578,3.958
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,256,1,34.677,0.007,13966.1,4.623,4.036
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,512,1,33.616,0.007,16418.5,4.584,3.858
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8,1024,1,29.876,0.008,21586.7,4.532,3.955
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,1,1,34.139,0.014,434.912,4.354,1.715
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,2,1,35.009,0.007,444.464,4.527,1.7
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,4,1,36.151,0.022,462.974,3.473,2.042
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,8,1,32.108,0.008,465.861,4.494,1.678
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,16,1,34.121,0.007,469.533,4.452,1.437
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,32,1,34.481,0.008,467.802,4.608,1.688
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,64,1,33.709,0.007,510.806,4.296,3.27
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,128,1,31.311,0.023,518.347,4.307,4.148
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,256,1,29.422,0.009,598.115,3.54,3.813
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,16,512,1,29.367,0.007,781.207,4.532,3.319
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,32,1,1,30.641,0.007,430.202,3.467,1.653
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,32,2,1,32.565,0.022,423.271,4.524,1.59
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,32,4,1,29.564,0.008,435.427,4.439,1.627
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,32,8,1,34.828,0.023,447.531,4.484,1.615
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,32,16,1,34.839,0.009,449.951,4.427,1.666
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,32,32,1,30.054,0.023,487.899,4.144,3.366
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,32,64,1,33.54,0.01,492.884,3.646,3.567
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,32,128,1,33.669,0.008,576.824,4.309,4.039
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,32,256,1,38.291,0.009,748.41,4.403,3.705
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,64,1,1,33.641,0.007,412.661,3.457,1.421
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,64,2,1,45.244,0.008,442.132,4.499,1.597
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,64,4,1,33.506,0.009,451.606,3.777,1.27
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,64,8,1,34.219,0.008,435.872,4.359,1.668
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,64,16,1,34.839,0.023,476.754,4.631,3.741
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,64,32,1,30.487,0.009,502.256,4.557,1.323
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,64,64,1,34.668,0.009,565.682,4.535,3.411
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,64,128,1,30.464,0.007,735.956,4.542,3.447
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,128,1,1,29.9,0.008,422.061,4.62,1.69
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,128,2,1,33.014,0.008,421.344,3.66,1.564
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,128,4,1,29.505,0.023,455.003,4.141,1.269
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,128,8,1,29.412,0.007,488.639,3.409,2.765
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,128,16,1,29.477,0.008,477.107,4.436,3.348
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,128,32,1,33.702,0.007,570.978,3.544,3.577
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,128,64,1,32.563,0.006,723.3,3.69,3.675
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,1,1,49.383,0.007,426.317,4.48,2.022
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,2,1,35.188,0.009,430.496,4.46,1.49
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,4,1,29.093,0.007,472.996,3.344,1.473
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,8,1,34.213,0.007,489.306,4.474,2.218
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,16,1,32.762,0.007,561.199,4.33,3.307
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,256,32,1,28.902,0.022,727.408,4.302,3.116
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,1,1,29.122,0.005,418.057,3.801,1.358
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,2,1,29.664,0.007,419.528,4.569,2.018
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,4,1,32.211,0.007,465.213,4.464,3.472
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,8,1,37.4,0.008,542.362,4.297,3.629
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,512,16,1,33.332,0.007,740.509,4.48,3.344
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1024,1,1,31.788,0.007,413.477,4.334,1.474
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1024,2,1,36.912,0.007,457.835,4.233,3.304
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1024,4,1,32.017,0.007,549.021,4.327,3.707
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1024,8,1,33.827,0.023,716.809,3.823,3.088
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2048,1,1,32.589,0.021,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2048,2,1,32.314,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2048,4,1,33.545,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4096,1,1,33.856,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4096,2,1,37.102,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,8192,1,1,36.765,0.023,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,1,1,33.406,0.008,12219.5,7.294,4.077
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,2,1,35.679,0.006,12228,5.903,3.824
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,4,1,29.325,0.007,12203.6,5.999,5.01
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,8,1,31.384,0.007,12277,4.054,1.88
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,16,1,27.666,0.007,12116.5,2.831,2.082
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,32,1,37.705,0.024,12273.8,4.788,3.734
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,64,1,45.955,0.008,12400.9,4.584,3.674
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,128,1,36.603,0.007,12510.6,4.553,3.44
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,256,1,35.387,0.008,12439.6,4.545,3.764
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,512,1,33.998,0.008,12678.9,4.803,3.913
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,1024,1,32.801,0.023,12614,4.602,3.747
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,2048,1,37.318,0.007,13791.4,4.752,3.828
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,4096,1,33.441,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,1,8192,1,32.841,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,1,1,32.658,0.022,12197.8,3.979,3.235
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,2,1,31.828,0.008,12247.1,3.978,3.449
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,4,1,32.02,0.007,12250.7,4.579,1.656
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,8,1,35.756,0.007,12189.3,3.393,1.23
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,16,1,32.098,0.008,12267.7,4.731,4.171
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,32,1,39.291,0.009,12300.8,4.812,3.875
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,64,1,38.308,0.006,12400.9,4.689,3.456
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,128,1,36.76,0.023,12769.8,3.913,3.361
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,256,1,32.848,0.007,12699.8,4.693,3.984
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,512,1,32.586,0.008,13745.3,4.478,3.863
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,1024,1,34.041,0.025,13804.9,3.879,3.109
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,2048,1,32.076,0.007,16266.3,4.696,3.411
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,2,4096,1,32.347,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,1,1,32.493,0.007,12238.2,4.64,3.628
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,2,1,34.642,0.022,12252.2,4.731,1.648
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,4,1,32.275,0.007,12259.9,4.355,1.331
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,8,1,32.088,0.007,12377.3,4.464,3.276
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,2048,4096,1024,4,16,1,36.869,0.007,12391.6,3.515,3.319
