device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,128,1,13.154,0.004,1951.07,2.576,0.275
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,256,1,12.13,0.002,2781.04,2.581,0.267
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,1,1,11.854,0.002,1527.49,2.555,0.27
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,2,1,13.326,0.003,722.333,2.17,0.183
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,4,1,11.626,0.002,437.995,2.296,0.198
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,8,1,10.76,0.002,320.538,2.142,0.227
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,16,1,12.555,0.003,363.681,2.308,0.186
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,32,1,11.479,0.002,440.021,1.965,0.149
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,64,1,11.567,0.002,565.859,2.375,0.186
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,128,1,12.234,0.003,987.894,2.546,0.268
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,1,1,11.474,0.003,775.294,2.33,0.187
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,2,1,12.715,0.004,372.558,2.458,0.259
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,4,1,12.07,0.002,191.696,2.233,0.168
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,8,1,11.496,0.002,158.513,1.914,0.213
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,16,1,11.743,0.002,179.66,1.888,0.156
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,32,1,12.984,0.002,189.951,2.326,0.194
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,64,1,12.061,0.002,245.885,2.037,0.191
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,1,1,11.498,0.002,420.081,2.544,0.269
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,2,1,13.059,0.002,204.584,2.337,0.193
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,4,1,10.691,0.002,99.494,2.205,0.141
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,8,1,11.703,0.002,70.437,2.144,0.153
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,16,1,10.821,0.002,65.792,2.319,0.183
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,32,1,12.128,0.002,82.41,2.212,0.176
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,1,1,10.854,0.002,238.502,2.148,0.161
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,2,1,12.094,0.002,112.454,2.55,0.296
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,4,1,12.143,0.002,63.406,2.126,0.154
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,8,1,11.747,0.002,56.424,2.155,0.139
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,16,1,10.36,0.002,51.497,2.136,0.172
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,1,1,10.898,0.002,101.248,2.332,0.181
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,2,1,13.305,0.002,64.951,2.097,0.204
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,4,1,10.889,0.002,50.501,2.16,0.234
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,8,1,11.933,0.002,51.918,2.282,0.24
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,1,1,12.091,0.003,93.794,2.05,0.203
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,2,1,10.903,0.002,52.723,2.252,0.132
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,4,1,11.673,0.003,69.391,2.278,0.133
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,1,1,11.115,0.001,78.548,2.369,0.17
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,2,1,10.698,0.002,82.917,1.928,0.119
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,256,1,1,12.415,0.003,83.249,2.111,0.199
