device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,2,1,205.486,0.004,2351.62,0.001,3.348
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,4,1,205.716,0.005,2353.27,0.001,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,8,1,206.532,0.004,2353.93,0.002,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,16,1,205.863,0.004,2355.61,0.001,3.351
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,32,1,205.35,0.004,2358.29,0.001,3.33
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,1,1,205.339,0.004,2346.25,0.001,3.346
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,2,1,205.39,0.005,2350.77,0.002,3.336
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,4,1,205.298,0.004,2354.35,0.001,3.332
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,8,1,205.295,0.004,2354.68,0.002,3.39
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,16,1,205.49,0.004,2359.35,0.002,3.409
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,1,1,205.482,0.004,2347.89,0.001,3.406
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,2,1,205.389,0.005,2350.91,0.001,3.323
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,4,1,205.405,0.005,2353.1,0.001,3.348
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,8,1,206.3,0.004,2358.65,0.002,3.386
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,1,1,205.469,0.004,2349.24,0.001,3.351
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,2,1,205.412,0.004,2352.55,0.001,3.348
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,4,1,205.306,0.005,2357.78,0.001,3.348
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,1,1,205.269,0.005,2350.59,0.001,3.358
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,2,1,205.285,0.004,2361.07,0.001,3.409
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,205.235,0.005,2358.42,0.001,3.331
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1,1,206.294,0.005,3081.66,0.001,3.442
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,2,1,206.252,0.004,2726.49,0.001,3.493
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,4,1,206.368,0.005,2566.32,0.001,3.426
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,8,1,206.331,0.005,2482.82,0.001,3.491
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,16,1,206.431,0.004,2449.78,0.002,3.499
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,32,1,206.747,0.004,2443.15,0.001,3.493
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,64,1,206.167,0.004,2457.54,0.001,3.433
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,128,1,206.079,0.006,2460.56,0.002,3.497
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,256,1,206.24,0.005,2477.08,0.002,3.464
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,512,1,206.318,0.004,2514.68,0.001,3.472
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,206.891,0.005,2575.42,0.001,3.433
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,1,1,206.396,0.004,2710.38,0.001,3.467
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,2,1,206.286,0.005,2540.71,0.002,3.428
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,4,1,206.925,0.005,2462.47,0.001,3.439
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,8,1,206.283,0.005,2417.83,0.001,3.454
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,16,1,206.128,0.005,2406.69,0.002,3.463
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,32,1,206.24,0.005,2415.41,0.002,3.438
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,64,1,206.214,0.004,2414.21,0.001,3.463
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,128,1,206.242,0.004,2417.02,0.001,3.46
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,256,1,206.206,0.004,2420.44,0.001,3.464
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,512,1,206.215,0.004,2437.05,0.001,3.492
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,1,1,206.145,0.004,2523.5,0.001,3.49
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,2,1,206.102,0.005,2442.53,0.001,3.447
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,4,1,206.306,0.005,2405.02,0.001,3.451
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,8,1,206.332,0.004,2390.72,0.001,3.454
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,16,1,206.695,0.004,2390.63,0.001,3.442
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,32,1,205.9,0.004,2389.99,0.001,3.457
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,64,1,206.228,0.005,2391.1,0.001,3.448
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,128,1,206.18,0.004,2388.35,0.002,3.444
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,256,1,205.759,0.004,2399.28,0.001,3.523
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,1,1,206.294,0.005,2436.34,0.001,3.461
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,2,1,206.26,0.005,2398.79,0.001,3.502
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,4,1,206.798,0.004,2385.05,0.001,3.49
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,8,1,206.322,0.004,2384.81,0.002,3.471
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,16,1,206.263,0.005,2382.92,0.002,3.455
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,32,1,206.135,0.005,2384.14,0.001,3.495
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,64,1,206.25,0.004,2380.97,0.002,3.46
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,128,1,206.132,0.004,2386.7,0.001,3.456
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,1,1,206.381,0.004,2393.01,0.001,3.46
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,2,1,206.623,0.005,2381.06,0.002,3.508
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,4,1,206.306,0.005,2378.22,0.001,3.44
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,8,1,206.37,0.005,2379.83,0.002,3.447
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,16,1,205.647,0.005,2378.55,0.001,3.481
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,32,1,206.196,0.005,2378.62,0.001,3.463
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,64,1,206.299,0.004,2380.55,0.002,3.501
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,1,1,206.283,0.004,2381.3,0.001,3.51
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,2,1,206.148,0.004,2372.88,0.002,3.514
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,4,1,206.329,0.005,2374.1,0.002,3.5
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,8,1,206.898,0.005,2375.84,0.002,3.462
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,16,1,206.307,0.004,2375.07,0.001,3.459
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,32,1,206.235,0.004,2380.75,0.001,3.509
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,1,1,206.31,0.005,2366.49,0.001,3.453
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,2,1,206.221,0.004,2371.78,0.002,3.471
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,4,1,206.088,0.004,2376.79,0.001,3.475
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,8,1,206.173,0.006,2379.04,0.002,3.471
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,16,1,206.141,0.005,2380.8,0.001,3.448
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,1,1,206.41,0.004,2368.28,0.002,3.482
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,2,1,206.821,0.005,2370.47,0.001,3.482
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,4,1,206.166,0.005,2378.07,0.001,3.473
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,8,1,206.131,0.005,2380.11,0.002,3.459
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,1,1,206.169,0.005,2369.25,0.001,3.489
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,2,1,206.307,0.004,2378.32,0.001,3.464
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,4,1,206.495,0.005,2382.9,0.001,3.445
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,1,1,206.18,0.005,2374.55,0.001,3.459
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,2,1,206.313,0.004,2381.52,0.001,3.453
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,206.558,0.005,2381.71,0.001,3.453
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1,1,102.918,0.004,2464.07,0.001,3.349
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,2,1,103.131,0.004,2110.57,0.002,3.352
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,4,1,102.914,0.004,1952.12,0.001,3.264
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,8,1,103.028,0.005,1865.27,0.001,3.251
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,16,1,103.313,0.004,1832.95,0.001,3.252
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,32,1,102.931,0.005,1828.34,0.001,3.282
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,64,1,103.504,0.004,1840.47,0.001,3.27
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,128,1,103.039,0.004,1845.19,0,3.625
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,256,1,102.99,0.004,1857.75,0.001,3.273
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,512,1,103.013,0.003,1897.63,0.001,3.251
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,103.04,0.004,1959.75,0.001,3.317
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,1,1,103.06,0.003,2092.63,0.001,3.29
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,2,1,103.759,0.005,1922.17,0.001,3.252
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,4,1,103.016,0.004,1850.79,0,3.231
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,8,1,103.901,0.004,1800.54,0.001,3.247
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,16,1,103.166,0.004,1792.85,0.001,3.248
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,32,1,103.282,0.004,1798.45,0,3.247
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,64,1,103.185,0.004,1800.18,0,3.33
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,128,1,102.979,0.004,1800.38,0,3.255
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,256,1,103.071,0.004,1805.45,0.001,3.301
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,512,1,103.08,0.005,1821.45,0.001,3.273
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,1,1,103.042,0.004,1907.25,0.001,3.265
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,2,1,103.051,0.004,1826.34,0.001,3.264
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,4,1,103.089,0.004,1788.32,0,3.338
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,8,1,102.902,0.004,1772.43,0.001,3.292
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,16,1,103.858,0.004,1775.68,0.001,3.256
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,32,1,103.016,0.004,1774.07,0.001,3.31
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,64,1,103.054,0.004,1772.46,0.001,3.262
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,128,1,103.091,0.004,1772.8,0.001,3.236
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,256,1,103.272,0.004,1780.06,0.001,3.27
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,1,1,103.179,0.004,1820.07,0,3.275
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,2,1,102.986,0.004,1780.76,0.001,3.26
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,4,1,104.053,0.004,1768.66,0.001,3.314
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,8,1,102.948,0.004,1771.98,0.001,3.322
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,16,1,103.076,0.004,1767.73,0.001,3.24
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,32,1,102.933,0.003,1767.94,0.001,3.292
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,64,1,102.959,0.004,1766.59,0.001,3.241
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,128,1,103.81,0.003,1767.28,0.001,3.237
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,1,1,103.126,0.005,1777.84,0.001,3.339
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,2,1,103.199,0.004,1764.6,0,3.235
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,4,1,103.147,0.005,1762.75,0.001,3.23
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,8,1,103.046,0.004,1765.5,0,3.263
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,16,1,103.157,0.003,1761.35,0,3.281
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,32,1,103.008,0.004,1761.36,0.001,3.3
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,64,1,103.115,0.004,1763.81,0,3.289
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,1,1,103.072,0.004,1760.78,0.001,3.257
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,2,1,103.149,0.004,1755.27,0.001,3.298
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,4,1,103.142,0.004,1757.28,0.001,3.297
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,8,1,103.204,0.004,1759.07,0,3.268
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,16,1,103.095,0.004,1760.38,0.001,3.309
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,32,1,103.141,0.004,1762.85,0,3.252
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,1,1,103.091,0.004,1752.14,0.001,3.332
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,2,1,103.203,0.005,1753.93,0.001,3.294
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,4,1,103.078,0.004,1759.2,0.001,3.306
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,8,1,103.136,0.004,1767.75,0.001,3.286
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,16,1,103.058,0.004,1764.1,0,3.318
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,1,1,103.117,0.005,1754.36,0.001,3.261
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,2,1,103.152,0.005,1753.62,0.001,3.29
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,4,1,103.214,0.004,1758.97,0.001,3.255
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,8,1,103.118,0.004,1764.46,0.001,3.324
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,1,1,103.103,0.004,1753.66,0.001,3.32
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,2,1,103.056,0.004,1758.75,0.001,3.307
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,4,1,103.116,0.004,1762.66,0.001,3.325
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,1,1,103.13,0.005,1757.23,0.001,3.255
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,2,1,103.139,0.004,1763.41,0.001,3.25
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,103.15,0.004,1765.64,0.001,3.285
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1,1,103.021,0.005,2468.75,0.001,3.295
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,2,1,103.067,0.004,2109.82,0.001,3.336
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,4,1,103.036,0.004,1952.55,0.001,3.341
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,8,1,104.043,0.004,1864.28,0.001,3.348
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,16,1,103.07,0.005,1834.35,0,3.329
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,32,1,103.077,0.005,1834.36,0.001,3.372
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,64,1,103.141,0.004,1840.16,0.001,3.327
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,128,1,103.514,0.004,1844.29,0.001,3.388
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,256,1,102.952,0.004,1856.42,0.001,3.371
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,512,1,103.041,0.006,1897.65,0.001,3.326
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,103.117,0.003,1956.91,0.001,3.352
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,1,1,103.95,0.005,2092.68,0,3.341
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,2,1,103.009,0.004,1922.55,0.001,3.387
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,4,1,103.158,0.004,1841.74,0.001,3.346
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,8,1,103.079,0.004,1802.01,0.001,3.384
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,16,1,103.195,0.004,1790.12,0.001,3.334
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,32,1,103.074,0.004,1797.54,0.001,3.352
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,64,1,103.014,0.004,1797.65,0.001,3.396
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,128,1,103.015,0.004,1800.45,0.001,3.359
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,256,1,103.54,0.004,1803.63,0.001,3.475
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,512,1,103.123,0.005,1821.51,0.001,3.371
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,1,1,103.28,0.004,1907.54,0,3.323
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,2,1,103.023,0.004,1825.13,0.001,3.362
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,4,1,103.212,0.004,1787.87,0.001,3.351
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,8,1,103.04,0.004,1772.95,0.001,3.341
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,16,1,103.074,0.004,1780.41,0.001,3.342
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,32,1,102.952,0.004,1773.26,0.001,3.34
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,64,1,103.045,0.005,1773.66,0.001,3.383
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,128,1,103.607,0.004,1771.63,0.001,3.349
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,256,1,103.031,0.004,1778.83,0,3.36
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,1,1,103.145,0.003,1821.8,0,3.386
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,2,1,103.039,0.004,1780.35,0,3.403
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,4,1,103.146,0.004,1771.07,0.001,3.43
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,8,1,103.31,0.004,1767.59,0.001,3.399
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,16,1,103.142,0.005,1767.53,0.001,3.395
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,32,1,103.12,0.004,1766.97,0,3.371
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,64,1,103.087,0.005,1765.48,0.001,3.357
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,128,1,103.07,0.004,1768,0.001,3.359
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,1,1,103.168,0.004,1777.94,0.001,3.373
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,2,1,102.965,0.004,1762.86,0.001,3.396
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,4,1,102.922,0.004,1762.9,0.001,3.338
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,8,1,103.026,0.004,1762.86,0,3.362
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,16,1,102.982,0.004,1761.62,0,3.391
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,32,1,103,0.004,1760.75,0.001,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,64,1,102.95,0.004,1765.54,0.001,3.352
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,1,1,103.039,0.004,1764.66,0,3.648
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,2,1,102.978,0.005,1755.86,0.001,3.332
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,4,1,102.994,0.004,1758.14,0.001,3.403
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,8,1,103.274,0.003,1758.29,0,3.312
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,16,1,102.933,0.004,1759.74,0.001,3.323
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,32,1,103.031,0.005,1761.88,0.001,3.338
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,1,1,103.02,0.005,1751.32,0,3.357
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,2,1,103.06,0.005,1756.2,0.001,3.337
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,4,1,103.111,0.004,1757.09,0.001,3.348
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,8,1,103.011,0.004,1759.7,0.001,3.409
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,16,1,103.204,0.004,1762.29,0,3.334
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,1,1,103.1,0.004,1752.45,0.001,3.347
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,2,1,103.087,0.004,1756.06,0.001,3.326
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,4,1,103.282,0.004,1758.04,0.001,3.418
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,8,1,103.158,0.004,1764.21,0.001,3.347
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,1,1,103.166,0.004,1751.69,0.001,3.317
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,2,1,103.083,0.004,1758.8,0.001,3.38
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,4,1,103.199,0.005,1764.1,0.001,3.329
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,1,1,103.04,0.005,1755.71,0,3.309
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,2,1,103.123,0.004,1763.92,0,3.304
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,103.176,0.004,1763.97,0.001,3.378
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1,1,103.072,0.005,2466.76,0,3.117
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,2,1,102.894,0.004,2109.07,0.001,3.189
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,4,1,103.288,0.004,1951.91,0,3.099
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,8,1,103.09,0.004,1866.56,0.001,3.118
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,16,1,103.004,0.005,1834.16,0.001,3.117
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,32,1,103.031,0.003,1827.64,0.001,3.112
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,64,1,103.048,0.004,1840.98,0.001,3.127
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,128,1,103.158,0.004,1844.23,0,3.139
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,256,1,103.26,0.005,1854.84,0.001,3.154
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,512,1,103.119,0.004,1897.53,0.001,3.152
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,103.4,0.004,1958.6,0,3.109
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,1,1,103.202,0.004,2094.49,0,3.112
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,2,1,103.731,0.004,1921.35,0.001,3.171
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,4,1,103.208,0.004,1841.95,0.001,3.122
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,8,1,103.677,0.005,1800.99,0,3.143
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,16,1,103.018,0.004,1791.33,0.001,3.13
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,32,1,103.098,0.004,1796.58,0,3.178
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,64,1,103.031,0.004,1797.9,0.001,3.109
