device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,8,2,23.7637,212.253,7.784,0.001,1.452,6.767,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,8,4,23.7637,213.163,7.579,0.001,1.432,6.759,0.061
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,8,8,23.7637,214.1,7.649,0.002,1.385,6.791,0.065
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,1,23.7637,208.607,7.642,0.002,4.521,6.804,1.402
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,2,23.7637,211.554,7.56,0.002,2.305,6.774,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,4,23.7637,212.194,7.677,0.001,1.449,6.763,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,8,23.7637,213.692,7.23,0.001,1.042,6.745,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,1,23.7637,215.207,7.685,0.002,2.87,6.778,0.782
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,2,23.7637,213.926,7.457,0,1.455,6.777,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,4,23.7637,215.426,7.471,0.001,1.034,6.777,0.061
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,8,23.7637,214.086,7.152,0.002,1.003,6.756,0.064
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,1,23.7637,211.134,7.651,0.002,2.014,6.761,1.672
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,2,23.7637,212.613,7.558,0.002,1.019,6.76,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,4,23.7637,213.909,7.348,0.002,1.033,6.776,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,8,23.7637,214.214,7.751,0.002,1.017,6.748,0.061
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,8,1,23.7637,214.09,7.262,0.002,1.006,6.765,0.064
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,8,2,23.7637,208.416,7.597,0.002,1.007,6.782,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,8,4,23.7637,213.548,7.613,0.002,1.037,6.78,0.063
